ID,SMILES
8723,CC(C)OC(=O)C(C)NP(=O)(OCC1OC(n2ccc(=O)[nH]c2=O)C(C)(F)C1O)Oc1ccccc1
8724,O=c1nc[nH]c2cccc([N+](=O)[O-])c12
8725,CC1=CC(=O)C2C(C)(C)CCC[C@]2(C)[C@H]1CO
8726,N#Cc1nc2[nH]ccc2cc1Br
8727,O=C(Nc1ccc(Cl)cc1)C1CCCN(C(=O)c2cccc(-c3ccco3)c2)C1
8728,Nc1nnc(SCc2ccccn2)s1
8729,CC(C)Oc1ccc(-c2cnc3c(-c4ccnc5ccccc45)cnn3c2)cc1
8730,Nc1ccc(N(c2ccccc2)c2ccccc2)cc1
8731,Nc1ccc2scnc2c1
8732,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl
8733,O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21
8734,NC1(C(=O)O)CCc2ccccc2C1
8735,CCCCCn1cc(C(=O)N2CCN(C)CC2)c2ccccc21
8736,c1ccc2c(NC3CCCC3)nc(N3CCNCC3)nc2c1
8737,CCC(C)CC(C)CC(CO)CC(C)/C=C(C)/C=C(/CC(C)C(=O)O)C(=O)O
8738,Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O
8739,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC(=O)[C@@]32C)O[C@]12CC[C@@H](C)CO2
8740,O=C(O)c1ccccc1S(=O)(=O)c1ccc([N+](=O)[O-])cc1
8741,Cc1cc(Cl)c2ccc(Br)cc2n1
8742,COc1ccc(-c2oc3cc(OC)ccc3c(=O)c2O)c(OC)c1
8743,C/C=C1/C[C@H](C)[C@@](O)(CO)C(=O)OCC2=CC[N+]3([O-])CC[C@H](OC1=O)[C@H]23
8744,CCN(CC)CC(=O)O
8745,CC(N)Cc1ccccc1C(F)(F)F
8746,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1
8747,Cn1c(=S)[nH]c2ccccc21
8748,O=C(CCSCc1ccco1)NNC(=O)N1Cc2ccccc2Oc2ccc(Cl)cc21
8749,Cc1cccc(Nc2ccccc2C(=O)O)c1C
8750,COc1cc(N)c([N+](=O)[O-])cc1C(=O)O
8751,O=C(NCCc1ccccc1)Nc1cccc(Cl)c1
8752,O=C1CC[C@@H](C(=O)O)N1
8753,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCc1ccc(O)c(OC)c1
8754,O=[N+]([O-])c1nccn1CC(O)CN1CCCCC1
8755,COc1ncc(N)cc1F
8756,O=C(O)c1ccc(-c2ccccc2[N+](=O)[O-])o1
8757,O=C(OC1CN2CCC1CC2)C(O)(c1ccccc1)c1ccccc1
8758,O=C(Nc1ccc2ccccc2c1)NC1CCCCC1
8759,O=C(O)[C@@H]1C[C@@H]2CCC[C@@H]2N1
8760,O=C(/C=C/c1ccccc1)Nc1ccccc1Cl
8761,CCCCC(C)CC(O)/C=C/C1C(O)CC(O)C1CCCCCCC(=O)O
8762,CNC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO
8763,CC(C)=CCc1cc2c(c(CC=C(C)C)c1O)OCC1c3ccc(O)cc3OC21
8764,FC(F)(F)c1ccc2nc(C(Cl)(Cl)Cl)cc(Cl)c2c1
8765,NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c1N
8766,Nc1cc(Sc2ccccc2)ccc1[N+](=O)[O-]
8767,CCOC(=O)c1cc2ccc(N(CC)CC)cc2oc1=O
8768,CC(=O)OCCN(CCOC(C)=O)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2C#N)cc1
8769,Cc1ccc2nc(-c3ccc(N)cc3)oc2c1
8770,CC(C)C(=O)OC(CC(=O)[O-])C[N+](C)(C)C
8771,O=C(O)c1[nH]c2ccc([N+](=O)[O-])cc2c1-c1ccccc1
8772,Nc1noc2ccc(C(F)(F)F)cc12
8773,CCC/C=C\C/C=C\CCCCCCCc1cccc(O)c1O
8774,NCC(=O)c1ccc(Br)cc1
8775,c1ccc2c(c1)[nH]c1cnccc12
8776,C=CC(C)(CCC=C(C)C)OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O
8777,O=[N+]([O-])c1ccc2[nH]c(CCl)nc2c1
8778,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)O
8779,O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12
8780,Clc1ccnc2[nH]c(I)cc12
8781,COc1ccc2oc(-c3cc(OC)c(OC)cc3OC)c(OC)c(=O)c2c1
8782,CCC(C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)O[C@H](CC(C)C)C(=O)N1C
8783,CCCCSC(=O)c1ccccc1
8784,c1ccc([C@@H]2CN3CCSC3=N2)cc1
8785,CCC(Br)C(=O)NC(C)(C)C
8786,N#CCC(=O)NCc1ccco1
8787,CCOC(=O)C(NC(=O)NC)C(F)(F)F
8788,COc1ccc(CCN)cc1
8789,C[C@@H]1C[C@H]2[C@@H]3C[C@@H](O)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
8790,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O
8791,O=C(CCCCCCCn1cc(-c2cccnc2)nn1)Nc1ccccc1-c1ccccc1
8792,COc1cc(-c2ccccc2)c(C)cc1N
8793,CCC1CN2CCC3(O)C(=Nc4cccc(OC)c43)C2CC1/C(=C\OC)C(=O)OC
8794,CN1Cc2ccccc2[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
8795,COc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCC(=O)N3C)c(OC)c1
8796,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1
8797,CN(C)S(=O)(=O)c1ccc2c(c1)CCN2
8798,N=C(N)c1ccccc1F
8799,COc1ccccc1NC(=O)CC(=O)c1cccc([N+](=O)[O-])c1
8800,CSc1nncc(-c2ccccc2)n1
8801,COc1ccc(C(=O)c2cn(CCCC(C)O)c3ccccc23)cc1
8802,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
8803,COc1ccc(Nc2ncnc3ccccc23)cc1OC
8804,Fc1cccc(CNC2CCCC2)c1
8805,Cn1c(C(=O)O)cnc1S
8806,CCNC(=S)NNC(=O)c1ccc(Cl)cc1
8807,Cc1cc(C(=O)Nc2ccccc2-c2ccccc2)no1
8808,CC(Cl)COP(=O)(OCC(C)Cl)OCC(C)Cl
8809,CCCCC[C@@H]1[C@H](/C=C/[C@@H](O)C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O
8810,N#CCCSCCC#N
8811,CN(C)Cc1ccc(N)cc1
8812,CCCCCCCCCCCC(=O)OCC(COP(=O)(O)O)OC(=O)CCCCCCCCCCC
8813,C=CCC1=C[C@]2(OC)[C@H](C)[C@@H](c3ccc(O)c(OC)c3)O[C@]2(OC)CC1=O
8814,CC(C)c1ccc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)cc1
8815,CC(O)c1ccc(N(C)C)cc1
8816,CCCCCCCCCCCCCCOc1ccc(C(=O)O)o1
8817,COc1ccc(C(=O)CSc2nc3[nH]c(N)nc(=O)c3[nH]2)cc1
8818,CCNc1cc(NC(C)=O)c(/N=N/c2ccc(S(C)(=O)=O)cc2C#N)cc1C
8819,CCN(CC)CCNc1ccnc2cc(Cl)ccc12
8820,O=C(O)CCCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
8821,COC(=O)C(NCc1ccccc1)C(C)C
8822,Clc1ncnc2[nH]ccc12
8823,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
8824,NC(=O)c1ccc([N+](=O)[O-])cc1Cl
8825,Oc1ccc(CCC(O)CC(O)CCc2ccc(O)cc2)cc1
8826,Cc1cccc(C)c1NC(=O)c1cccc(Cl)c1
8827,O=[N+]([O-])c1ccc(N2CCNCC2)c(C(F)(F)F)c1
8828,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC1OC1CCC(=O)OC
8829,Nc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl
8830,CCOC(=O)c1ccc(NCc2cccnc2)cc1
8831,NC(=O)c1c[nH]nc1NCc1cccnc1
8832,CCCCCc1cc2cc(O)cc(Oc3c(O)cc(O)cc3CCCCC)c2c(=O)o1
8833,N#CC1=C(N)OC2=C(C(=O)CC(c3ccccc3)C2)C1c1ccc(Br)cc1
8834,CCN(C(=O)N(CC)c1ccccc1)c1ccccc1
8835,CC(C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(O)C(=O)OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1
8836,S=c1nc2[nH]c3ccc(Br)cc3c2n[nH]1
8837,O=c1nc[nH]c2ccc(I)cc12
8838,O=C(O)c1cc(-c2ccccn2)[nH]n1
8839,O=C(O)Cn1ncc2ccccc2c1=O
8840,Cc1ccccc1-n1c(S)nnc1-c1ccc(Cl)cc1Cl
8841,Nc1nccc(C(=O)CBr)n1
8842,CCCn1c(=S)[nH]c2ccccc2c1=O
8843,Nc1cccc(Cn2cncn2)c1
8844,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(CO)CC3)cc2)C1=O
8845,CC(=O)Oc1ccc2c(C)cc(=O)oc2c1
8846,O=c1cc(-c2cccc(O)c2O)oc2ccccc12
8847,c1ccc(Nc2ncnc3c2cnn3-c2ccccc2)cc1
8848,FC(F)(F)c1cc(N2CCCC2)ccc1Br
8849,O=C(Cc1cccc(F)c1)Nc1cccc([N+](=O)[O-])c1
8850,CC(C)[C@@H](O)C(=O)N[C@@H](C)C(=O)N[C@@H]1C(=O)N(C)CCc2ccccc21
8851,CC/C=C\C/C=C\C/C=C\C/C=C\C=C\[C@H](CCCC(=O)O)OO
8852,Cc1nc(CC(=O)O)c(C)s1
8853,COc1cc(-c2c(C)cc(O)cc2OC2OC(CO)C(O)C(O)C2O)oc(=O)c1
8854,O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12
8855,COc1ccc(-c2c(C)c3cc(O)ccc3oc2=O)cc1
8856,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1
8857,Cc1c(Cl)ccc(OC(C)C(=O)Nc2ccccc2)c1Cl
8858,O=c1c2c(nc(O)n1C1CCCCC1)CCC2
8859,c1ccc2c(c1)ccc1nc3ccc4ccccc4c3cc12
8860,Nc1ncnc2[nH]nc(Nc3ccc(F)cc3)c12
8861,CC1=CC(=O)C2C(C)(C)C(O)CCC2(C)C1COc1ccc2ccc(=O)oc2c1
8862,COc1ccccc1-c1cc(=O)c2cc(C)ccc2o1
8863,COc1ccccc1S(=O)(=O)Nc1ccc2c(c1)CN(C)C(=O)N2
8864,CCCC1=CC(=O)C(O)C1O
8865,O=C(O)C1CC(=O)N(c2ccccc2Cl)C1
8866,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl
8867,Fc1ccc(CCNCc2cccnc2)cc1
8868,CC(C)(c1ccccc1)N1CCCCC1
8869,COc1ccc(-c2nc(C(=O)c3ccc(F)cc3)c[nH]2)cc1
8870,COc1ccc(-n2cc(-c3ccccc3)c(C#N)c2N)cc1
8871,O=C(CCCC(=O)Nc1ccccc1)Nc1ccccc1
8872,Clc1ncnc2c(I)cccc12
8873,CCC1(c2ccccc2)CCC(=O)NC1=O
8874,S=C(Nc1ccccc1)Nc1ccccn1
8875,Cc1csc(N2CCCNCC2)n1
8876,Cc1ncc(C[n+]2csc(CCOP(=O)([O-])OP(=O)(O)O)c2C)c(N)n1
8877,NS(=O)(=O)c1ccsc1C(=O)O
8878,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)OC
8879,O=C(O)c1cnc2c(F)cccc2c1O
8880,NCCSCc1ccc(Cl)nc1
8881,CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2
8882,O=C(Nc1ccc(Cl)cc1)c1ccc(Cl)c(Cl)c1
8883,Cc1c(O)c(O)cc2oc3cc(O)cc(O)c3c(=O)c12
8884,Nc1ccc2c(c1)NC(=O)CO2
8885,CC(=O)Nc1cc(C)nn1-c1nc2ccccc2[nH]1
8886,CC(NC(=O)c1ccccc1/N=C/c1c(O)ccc2ccccc12)c1ccccc1
8887,Cn1cnc([N+](=O)[O-])n1
8888,CC(=O)NCc1ccc(S(N)(=O)=O)cc1
8889,Nc1nnc(Cl)s1
8890,Fc1ccc(C2CCNCC2)cc1
8891,CCc1ccccc1NC(=O)c1ccc(N)cc1
8892,O=C1NC(=O)C2(CCN(Cc3ccccc3)CC2)N1
8893,CCCCCCCCCCCC(=O)N[C@H]1CCOC1=O
8894,CSCCC(N)C(=O)NC(C(=O)O)C(C)C
8895,O=C(Nc1ccc(Br)cc1C(=O)O)c1ccccc1Br
8896,CCCCCCCC1CCC(=O)O1
8897,COc1ccc(/C=C/C(=O)c2ccc(OC)cc2OC)cc1
8898,CC(C)Cc1ccc(C(C)C(=O)Nc2cccc(O)c2)cc1
8899,CCNC(=O)C(N)CC(C)C
8900,Cn1c(=O)c2[nH]c(N3CCCCC3)nc2n(C)c1=O
8901,C[C@@H]1C[C@H](C)[C@@H](O)CC(=O)O[C@H]([C@@H]2CCC[C@H]2C(=O)O)C/C=C/C=C(/C#N)[C@H](O)[C@@H](C)C[C@H](C)C1
8902,CC(/N=C(\NC#N)Nc1ccncc1)C(C)(C)C
8903,O=C(O)c1ccc(C(F)(F)F)cn1
8904,Nc1nnc(-c2cccc(F)c2)s1
8905,O=c1[nH]cc(Br)c(=O)[nH]1
8906,Clc1cc2[nH]ncc2cc1Br
8907,Nc1nncc(-c2ccccc2)n1
8908,CC1CC(=O)C2=C(O1)OC1(C)CCC3(O)C(C)(C)C4OC4C(O)C3(C)C1C2
8909,C1CCc2[nH]nnc2C1
8910,O=C(O)c1cc([N+](=O)[O-])ccc1I
8911,C[C@@H]1CC2C3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO
8912,N#CCNC(=O)c1cnccc1C(F)(F)F
8913,N#C/C(=C\N1CCOCC1)C(N)=O
8914,CC1C(c2ccccc2)NC(c2ccccc2)C(C)C1(O)c1ccccc1
8915,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1F)C(=O)O
8916,CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl
8917,Nc1ccc(OC(F)F)nc1
8918,COC(=O)[C@@]12C(=O)C(C)C(=O)[C@]1(C)C(C)=C[C@H]1[C@]3(C=O)CC[C@H](OC(C)=O)C(C)(C)[C@H]3CC[C@@]12C
8919,S=c1[nH]cc[nH]1
8920,c1ccc2c(c1)ncn2C1CCNCC1
8921,Cc1ccc2nc(-c3ccccn3)cc(C(=O)O)c2c1
8922,COC(=O)CC(O)CC(=O)OC
8923,CC(C)OC(=O)NNC(=O)OC(C)C
8924,N=C(N)NCCCC(NC(=O)C(Cc1ccccc1)NC(=O)CN)C(=O)O
8925,CNC(=O)O/N=C(\C)C(C)S(C)=O
8926,N#Cc1nc(Cl)c(Cl)c(N)c1Cl
8927,CCCC(=O)NC1CCOC1=O
8928,N=C(NO)NCCC[C@H](N)C(=O)O
8929,O=Cc1cnc2ccccn12
8930,COc1ccc2c3c([nH]c2c1)C(C)NCC3
8931,CCCCCCCC/C=C\CCCCCCCCCCCCCC(=O)NCCO
8932,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC(CO)CO
8933,Brc1ccnc2cc[nH]c12
8934,CC1=CC(=O)CC(C)(C)C1(O)/C=C/C(C)=C\C(=O)O
8935,Cc1nc2ccccc2c(C(=O)O)c1-c1ccccc1
8936,c1cncc(-c2ccnc(-c3cccnc3)c2)c1
8937,Cn1cc(/C=C2\C(=O)Nc3ccc(S(N)(=O)=O)cc32)c2ccccc21
8938,O=C(CCl)NCCc1cccc(Cl)c1
8939,COc1cc(O)c(C(=O)c2c(C)cc(O)cc2OC)c(O)c1
8940,C=C1CCC2C(C)(C(=O)OC)CCCC2(C)C1CCC1=CCOC1=O
8941,Cc1cccc(Nc2nnc(-c3ccc(C(N)=O)cc3)c3ccccc23)c1
8942,Clc1ccc(Nc2ncnc3[nH]ncc23)cc1
8943,NC(=O)c1cc(S(=O)(=O)N2CCOCC2)cs1
8944,O=C(NCCc1cccs1)Nc1ccc(Cl)cc1
8945,O=S(=O)(NC1CC1)c1ccc(OC(F)(F)F)cc1Br
8946,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](COCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C
8947,Oc1ccnc2ccsc12
8948,CC1(C)CC(C)(O)N(CCc2ccccc2)C(=S)N1
8949,O=C1OC(O)C(c2cc3ccccc3s2)=C1Br
8950,Nc1ccc(-c2ccc(N)c(N)c2)cc1N
8951,O=C(O)c1ccc(N2C(=O)C3C4CCC(O4)C3C2=O)cc1
8952,CCCCCn1cc(C(=O)c2cccc3ccccc23)c2c(O)cccc21
8953,CC(C)=CC(=O)OC(C)(C)C1Cc2cc3ccc(=O)oc3cc2O1
8954,CSC(=O)c1cccc2nnsc12
8955,C=C(C)C(=O)OC1CC2=CC(C/C(C)=C/C3OC(=O)C(=C)C31)OC2=O
8956,CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1
8957,CCCCCC(=O)NNC(=O)c1ccccc1O
8958,C/C=C1\C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
8959,CC(C)C1C(=O)N2c3ccccc3C3(O)CC(n4cnc5ccccc5c4=O)C(=O)N1C23
8960,Clc1ccc(NC2CCNCC2)cc1
8961,O=C(O)c1c(F)ccc(Br)c1Cl
8962,COCc1c(C(C)CO)nc(C(C)C)c(/C=C/C(O)CC(O)CC(=O)O)c1-c1ccc(F)cc1
8963,CCCCCn1cc(C(=O)c2ccc(OC)c3ccccc23)c2ccccc21
8964,Cc1cc(O)ccc1[N+](=O)[O-]
8965,O=C(O)[C@@H](O)[C@H](O)CO
8966,Cc1ccccc1NC(=O)Nc1ccccc1C
8967,CC(NC(=O)C(N)C(C)C)C(=O)O
8968,O=C(O)CCCCCCCCC(=O)O
8969,Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1
8970,NC1CONC1=O
8971,O=C(O)c1cc2c(ccc3ccccc32)[nH]1
8972,NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)O
8973,COc1ccc(C(=O)O)cc1
8974,C=CC(C)(C)c1cc(=O)c2cc(CC=C(C)C)cc(CC=C(C)C)c2[nH]1
8975,O=c1c(O)c(-c2ccc(O)cc2)oc2cccc(O)c12
8976,Cn1cc(N2CCCC(N)C2)cn1
8977,CCC(C)C(NC(=O)NC(C(=O)O)C(C)C)C(=O)NC1/C=C/CCNC(=O)/C=C/C(C(C)C)NC1=O
8978,O=C1NC(c2ccccc2)Nc2ccccc21
8979,CC(O)C(NC(=O)C(N)CCCCN)C(=O)O
8980,O=C(O)CNc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12
8981,Clc1c(Br)cncc1Br
8982,O=C1OC(=O)[C@@H]2CC=CC[C@H]12
8983,CCC(C)(C)c1ccc(O)c(Cl)c1
8984,Cc1ccc(NS(=O)(=O)c2cc(N)ccc2Cl)c(C)c1
8985,O=C1NC(=O)C(Cc2ccc3cc(OCc4ccccc4F)ccc3c2)S1
8986,CC(=O)Nc1ccc(NS(=O)(=O)c2ccccc2)cc1
8987,CC(C(=O)O)c1ccc(C2CCCCC2)cc1
8988,O=C(CSc1ccc(Cl)cc1)Nc1ccccc1
8989,O=C(O)c1cncc(Br)c1
8990,NC(=O)C(Cl)CNS(=O)(=O)c1ccc(Cl)cc1
8991,CC(C)C[C@H](NC(=O)[C@H](N)CC(C)C)C(=O)O
8992,COc1ccc2ncc(C(=O)O)c(O)c2c1
8993,CCC(C)Cc1ccc(-c2ccc(C#N)cc2)cc1
8994,COC(=O)NC(N)=O
8995,COC1=CC(=O)O[C@@H](CCc2ccc3c(c2)OCO3)C1
8996,O=C(O)c1nc2ccc(Cl)cc2s1
8997,Nc1ccc(I)cn1
8998,O=C(Nc1ccccc1)Nc1ccccn1
8999,CC1Cc2c(Cl)cc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1
9000,CCC(=O)N(c1ccccc1)C1CCNCC1
9001,COc1ccccc1/C=C/C=O
9002,COc1cccc(CN2CCC(N)CC2)c1
9003,C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@@H]4O)c(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@H](O)[C@H]1O
9004,COC(=O)c1sc(I)cc1N
9005,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4c3C(O)(C[C@H]2N(C)C1)C(=O)N4
9006,O=C(O)CSc1n[nH]c(=O)[nH]c1=O
9007,Clc1nc(Cl)c2c(I)c[nH]c2n1
9008,O=C(O)c1ccc(F)nc1
9009,O=C(O)c1cc2c(Cl)cc(Cl)cc2[nH]1
9010,O=C(O)c1cc(NS(=O)(=O)c2cccs2)ccc1O
9011,CC1=C(C(=O)OC(C)C)C(c2ccc(F)cc2)NC(=O)N1
9012,CCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC
9013,NCc1cccc(Br)c1F
9014,C=CC(C)(C)c1c2c(c(O)c3ccc(=O)oc13)C(=O)CC(C)(C)O2
9015,CCOC(=O)c1cc2cc([N+](=O)[O-])ccc2[nH]1
9016,O=C1Nc2c(Br)cc(F)cc2C1=O
9017,CC(N)C(=O)NC(CCCCN)C(=O)O
9018,CC/C=C\C/C=C\C/C=C\CCCCCCCCCC(=O)O
9019,CCCn1nc(C)c2c(C(=O)O)cc(C)nc21
9020,c1ccc(CC2=NCCN2)cc1
9021,O=C(Nc1ccccc1C(=O)O)c1ccc(Oc2ccccc2)cc1
9022,O=C(O)C(=O)[C@@H](O)[C@H](O)[C@H](O)CO
9023,O=C(O)c1ccc2cccnc2n1
9024,COC(=O)C(=O)CC(=O)c1ccc(Cl)cc1Cl
9025,NCCCCC(NC(=O)C(N)CS)C(=O)O
9026,O=[N+]([O-])c1cc(C(F)(F)F)ccc1N1CCCC1
9027,C[C@H]1[C@@H](OS(=O)(=O)O)C[C@@H]2C[C@H]([C@@H](O)c3cc(=O)[nH]c(=O)[nH]3)N=C3NC[C@H]1N32
9028,O=C(O)CCCC(O)/C=C\C=C\C=C\C(O)C/C=C\CCCCC(F)(F)F
9029,CC1(C)CC(N)CC(C)(CN)C1
9030,CC(C)(C)C(=O)Nc1ccc(Br)cc1F
9031,Oc1cc(Cl)c(Cl)cc1Cl
9032,CSCCC(N)C(=O)NC(CC(C)C)C(=O)O
9033,O=C(O)Cc1c[nH]cn1
9034,O=C(O)Cc1cc(=O)[nH][nH]c1=O
9035,O=C(Nc1ccncc1)c1cccnc1
9036,N[C@@H](Cc1c[nH]c2c(Cl)cccc12)C(=O)O
9037,O=C1C(Cl)=C(Cl)C(=O)N1c1ccc(F)cc1
9038,CNC(C)C(=O)c1cccc(Br)c1
9039,CC/C=C/CC1=C(CCCCC(CCC(=O)O)OC(C)=O)CCC1=O
9040,O=S(=O)(c1ccccc1)n1c(I)cc2cccnc21
9041,Cc1ccc(Nc2ccccc2)cc1
9042,O=C(O)CCCc1ccccc1
9043,CC[C@@]1(c2ccccc2)NC(=O)N(C)C1=O
9044,O=C(O)C1CC(=O)N(Cc2ccccc2)C1
9045,O=C(O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2C(CO)=CC[C@H]12
9046,CCCc1c(-c2ccc(O)cc2)nn(-c2ccc(O)cc2)c1-c1ccc(O)cc1
9047,CC(C)(C#N)Nc1nc(Cl)nc(NC2CC2)n1
9048,CSCCC(N)C(=O)NC(CCSC)C(=O)O
9049,NCCc1ccccn1
9050,c1ccc2c(CN3CCNCC3)cccc2c1
9051,O=S(=O)(Nc1nccs1)c1ccc(Cl)nc1
9052,O=C(O)c1cc(I)ccc1F
9053,NCCCNCCSP(=O)(O)O
9054,O=C(O)C1CC(=O)N(CCN2CC(C(=O)O)CC2=O)C1
9055,C[C@@H](NC(C)(C)C)[C@@H](O)c1cccc(Cl)c1
9056,CCCN1C(=O)CCC1CC(=O)NC(N)=S
9057,CCCOCCCCCCCCCC(=O)O
9058,Nc1ccc(C(=O)Nc2ccccc2N)cc1
9059,O=C(Nc1cccc2ccccc12)c1cn(CCCCCCl)c2ccccc12
9060,CCCNC1CCc2nc(N)sc2C1=O
9061,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2
9062,CC(C)CCn1c(CN2CCC(C(N)=O)CC2)nc2c1c(=O)n(C)c(=O)n2C
9063,C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CCOC(=O)c1cc(O)c(O)c(O)c1
9064,CNC(=O)CCC/C=C\CC1C(O)CC(O)C1/C=C/C(O)COc1ccccc1
9065,CCC(C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)O[C@H](C(C)C)C(=O)N1C
9066,Cc1ccc(C(=O)c2cn(CCCC(C)F)c3ccccc23)c2ccccc12
9067,O=P(O)(O)O[C@@H]1[C@@H](O)[C@@H](O)[C@@H](O)[C@H](O)[C@H]1OP(=O)(O)O
9068,O=C(O)CCC/C=C\CC1C(=O)C=CC1CCC(O)CCc1ccccc1
9069,Nc1cccc2c(O)nccc12
9070,Cc1sc(NC(=O)CCl)c(C#N)c1C
9071,O=C(O)C1CCNC1
9072,NC(=O)c1cc(Br)co1
9073,CC(NC(=O)CCl)c1cccc(Cl)c1
9074,Brc1ccc2ncnc(N3CCNCC3)c2c1
9075,CCCCN1CNC(=S)NC1
9076,O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1
9077,N#Cc1ccc(O)cc1C#N
9078,COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC(C)=O)c3C)nc2c1
9079,CCCCC[C@](C)(O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O
9080,CSc1nc(Cl)c(C(N)=O)c(Cl)n1
9081,O=[N+]([O-])c1cc(Br)cnc1NCCO
9082,Nc1onc2c1CCCC2
9083,Cn1nnnc1SCCN
9084,CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)O
9085,CC/C(C)=C/C(=O)O
9086,O=C1CC(=C2C(=O)c3ccccc3C2=O)c2ccccc21
9087,Cc1cccc2c(=O)cc(-c3ccccc3)oc12
9088,Nc1cc(=O)[nH]c(=O)n1Cc1ccccc1Cl
9089,COc1cc(O)c(C(=O)/C=C/c2ccccc2)c(OC)c1
9090,CCc1cc(Cl)nc(N2CCCCC2)n1
9091,N=C(N)SCCc1ccc(CCSC(=N)N)cc1
